year,const,hpwt,space,air,mpd,income,weight,
 71.000000000000, -0.533368721762,  1.234757665976, -0.728289763114,  0.312289756667, -0.692081964567,  2.276953572439,  0.126259092242,
 71.000000000000,  1.388553325044, -0.419405849317,  1.478318951822, -0.737914801402, -0.309776838396,  1.473810017741,  0.113836128952,
 71.000000000000,  0.875487945771, -0.108975847709, -0.811907993049, -0.908526972059, -0.394742817251,  1.592044762630,  0.131135787824,
 71.000000000000,  0.213240231837, -0.184526445386,  0.371562487602,  0.864866021185,  0.242614284846,  1.631957035808,  0.115184942474,
 71.000000000000, -1.319636370044, -0.417411999660, -0.106926950914, -0.335675755892,  1.643144152565,  1.791186119818,  0.205989486856,
 71.000000000000,  0.780070204190, -0.230360135513, -0.061361274809,  1.558840975947,  0.269770609177,  2.281915853786,  0.113929720430,
 71.000000000000,  0.313806163767,  1.271272595272,  1.305266613440,  1.246494778640,  0.637149910006,  0.856151427600,  0.115039310938,
 71.000000000000,  1.893326700675, -0.620237320981, -0.189635883184,  0.233199116023, -0.161886733774,  0.924286528800,  0.138961362208,
 71.000000000000, -0.156232893799,  0.860282903720,  0.791489385773,  0.097627806283, -0.023637864027,  0.938854181939,  0.195534567558,
 71.000000000000,  0.371061448775,  0.319324932627,  0.595568597773, -0.331423026633, -0.535375021515,  1.467635659611,  0.115010111124,
 71.000000000000,  0.524068267269, -0.447279471811, -0.098348362103, -0.761867979331,  1.472986856795,  1.510560028386,  0.114394335784,
 71.000000000000, -0.651098105697,  0.494813584703, -0.121953518453, -0.814403700343, -0.307056794840,  1.844297073814,  0.147184128773,
 71.000000000000,  1.074050128085,  0.376957373881,  0.332771926602, -1.493540468396,  1.180522910104,  0.980266127823,  0.114322722526,
 71.000000000000, -1.152758094221,  0.376510404032, -0.210939184688, -2.895422729599,  0.847454053374,  1.907519642730,  0.148798039149,
 71.000000000000, -0.747887446350,  0.899672995641,  1.603260873262,  0.015136928129,  1.268101863741,  0.639647369762,  0.634557811304,
 71.000000000000,  0.228388449702,  0.006571719736,  0.417882658807,  0.680067226309,  0.247149030923,  1.362939501707,  0.117402220322,
 71.000000000000,  2.335994161186, -1.888204851669,  0.283986324178, -2.484176273490, -0.519407989120,  0.916915297662,  0.150855167936,
 71.000000000000,  0.083823531678, -0.990197369806,  0.446180868830, -0.946830409056,  1.109077158454,  0.854428713685,  1.047875508048,
 71.000000000000,  2.334337504659, -0.313242957149,  0.532180568294,  0.730372665015,  1.387275618860,  0.912664836657,  0.113847013999,
