 71.000000000000,  2.011560000000,
 72.000000000000,  2.065260000000,
 73.000000000000,  2.078430000000,
 74.000000000000,  2.057750000000,
 75.000000000000,  2.029150000000,
 76.000000000000,  2.053460000000,
 77.000000000000,  2.067450000000,
 78.000000000000,  2.098050000000,
 79.000000000000,  2.104040000000,
 80.000000000000,  2.072080000000,
 81.000000000000,  2.060190000000,
 82.000000000000,  2.065610000000,
 83.000000000000,  2.076720000000,
 84.000000000000,  2.104370000000,
 85.000000000000,  2.126080000000,
 86.000000000000,  2.164260000000,
 87.000000000000,  2.180710000000,
 88.000000000000,  2.188560000000,
 89.000000000000,  2.212500000000,
 90.000000000000,  2.183770000000,

