year,const,hpwt,space,air,mpd,income,weight,
 71.000000000000,  1.192188436602,  0.478776972380,  2.473301120590,  0.980829890712, -0.824410001909,  1.560997508914,  0.109585638013,
 71.000000000000,  1.497074101240, -2.026204396998, -0.747467813183, -1.741315504376,  1.412568241118,  1.049542871417,  0.125613440302,
 71.000000000000,  1.438080974913,  0.813280337733,  0.049558355017, -1.749974102856, -1.203508818930,  1.647546711276,  0.110416909343,
 71.000000000000,  0.849969580349, -0.135336874077, -1.143436036428,  0.735920377744,  1.036247275930,  1.817190207210,  0.114093790326,
 71.000000000000, -1.397966597491,  0.474374027687,  1.267568577985, -0.894635095462, -0.739036296846,  1.162236052667,  0.306339154673,
 71.000000000000, -1.164067238114,  1.655339224316,  1.342804027269,  0.640970731230,  1.742811921416,  0.836177270896,  0.244514371813,
 71.000000000000,  1.000304848251, -0.206424458133,  0.014606017536, -0.212892636190,  1.424306597193,  0.982045623171,  0.120647403393,
 71.000000000000,  2.143630453443, -1.177776202478, -0.343811443635, -1.037971559318,  0.200081672046,  1.481283567949,  0.109937994832,
 71.000000000000,  0.082678769085, -1.537182763953, -0.097205668786,  0.556150313360,  0.262709967602,  1.159628079000,  0.261687021475,
 71.000000000000,  0.979379433790, -1.224798417846, -0.475201904254, -0.749364323569,  1.201584233417,  1.535440976949,  0.111152435128,
 72.000000000000,  0.225987127022, -0.274326495004, -0.474665639212,  1.585517536461,  0.009411964827,  1.749317393619,  0.135191019284,
 72.000000000000, -2.542169143484, -0.735202837091,  1.828077995799,  1.159864236532,  0.118416115229,  1.959346053682,  0.125674065086,
 72.000000000000, -0.104494506981, -1.680726554902, -1.450574710562,  0.072533992887,  0.379228635659,  2.987083878202,  0.174810504128,
 72.000000000000, -0.749875412785,  0.499591526899,  1.015573648509, -0.312704788398,  0.352838803478,  1.312644249817,  0.130446082801,
 72.000000000000,  0.333297471755,  0.877155182607, -0.572278947486,  1.019276216546, -1.726251631709,  2.241441448044,  0.140301688529,
 72.000000000000,  1.524644109021,  0.721200253175,  0.246212952237, -0.670505094714,  0.466530917668,  2.495332723430,  0.123986495429,
